timestamp, brake, signal, speed, power, torque, latitude, longitude, altitude
1469026291,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026292,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026292,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026292,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026292,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026292,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026293,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026293,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026293,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026293,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026293,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026294,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026294,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026294,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026294,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026294,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026295,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026295,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026295,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026295,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026295,False,4.0,0.0,0.0,0.0,50.77972,7.181435,67.1
1469026296,False,4.0,0.0,0.0,0.0,50.779722,7.181432,67.1
1469026296,False,4.0,0.0,0.0,0.0,50.779722,7.181432,67.1
1469026296,False,4.0,0.0,0.0,0.0,50.779722,7.181432,67.1
1469026296,False,4.0,0.0,0.0,0.0,50.779722,7.181432,67.1
1469026296,False,4.0,0.0,0.0,0.0,50.779722,7.181432,67.1
1469026297,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026297,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026297,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026297,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026297,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026298,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026298,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026298,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026298,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026298,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026299,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026299,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026299,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026299,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026299,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026300,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026300,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026300,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026300,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026300,False,4.0,0.0,0.0,0.0,50.779722,7.18143,67.1
1469026301,False,4.0,0.0,0.0,0.0,50.779743,7.181435,67.1
1469026301,False,4.0,0.0,0.0,0.0,50.779743,7.181435,67.1
1469026301,False,4.0,0.0,0.0,0.0,50.779743,7.181435,67.1
1469026301,False,4.0,0.0,0.0,0.0,50.779743,7.181435,67.1
1469026302,False,4.0,0.0,0.0,0.0,50.779743,7.181435,67.1
1469026302,False,4.0,0.0,0.0,0.0,50.779725,7.181445,67.1
1469026302,False,4.0,0.0,0.0,0.0,50.779725,7.181445,67.1
1469026302,False,4.0,0.0,0.0,0.0,50.779725,7.181445,67.1
1469026302,False,4.0,0.0,0.0,0.0,50.779725,7.181445,67.1
1469026303,False,4.0,0.0,0.0,0.0,50.779725,7.181445,67.1
1469026303,False,4.0,0.0,0.0,0.0,50.779722,7.181443,67.1
1469026303,False,4.0,0.0,0.0,0.0,50.779722,7.181443,67.1
1469026303,False,4.0,0.0,0.0,0.0,50.779722,7.181443,67.1
1469026303,False,4.0,0.0,0.0,0.0,50.779722,7.181443,67.1
1469026304,False,4.0,0.0,0.0,0.0,50.779722,7.181443,67.1
1469026304,False,4.0,0.0,0.0,0.0,50.779742,7.181457,67.1
1469026304,False,4.0,0.0,0.0,0.0,50.779742,7.181457,67.1
1469026304,False,4.0,0.0,0.0,0.0,50.779742,7.181457,67.1
1469026304,False,4.0,0.0,0.0,0.0,50.779742,7.181457,67.1
1469026305,False,4.0,0.0,0.0,0.0,50.779742,7.181457,67.1
1469026305,False,4.0,0.0,0.0,0.0,50.779748,7.181462,67.1
1469026305,False,4.0,0.0,0.0,0.0,50.779748,7.181462,67.1
1469026305,False,4.0,0.0,0.0,0.0,50.779748,7.181462,67.1
1469026305,False,4.0,0.0,0.0,0.0,50.779748,7.181462,67.1
1469026306,False,4.0,0.0,0.0,0.0,50.779748,7.181462,67.1
1469026306,False,4.0,0.0,0.0,0.0,50.77974,7.181448,67.1
1469026306,False,4.0,0.0,0.0,0.0,50.77974,7.181448,67.1
1469026306,False,4.0,0.0,0.0,0.0,50.77974,7.181448,67.1
1469026306,False,4.0,0.0,0.0,0.0,50.77974,7.181448,67.1
1469026307,False,4.0,0.0,0.0,0.0,50.77974,7.181448,67.1
1469026307,False,4.0,0.0,0.0,0.0,50.779727,7.181438,67.1
1469026307,False,4.0,0.0,0.0,0.0,50.779727,7.181438,67.1
1469026307,False,4.0,0.0,0.0,0.0,50.779727,7.181438,67.1
1469026307,False,4.0,0.0,0.0,0.0,50.779727,7.181438,67.1
1469026308,False,4.0,0.0,0.0,0.0,50.779727,7.181438,67.1
1469026308,False,4.0,0.0,0.0,0.0,50.779735,7.181452,67.1
1469026308,False,4.0,0.0,0.0,0.0,50.779735,7.181452,67.1
1469026308,False,4.0,0.0,0.0,0.0,50.779735,7.181452,67.1
1469026308,False,4.0,0.0,0.0,0.0,50.779735,7.181452,67.1
1469026309,False,4.0,0.0,0.0,0.0,50.779735,7.181452,67.1
1469026309,False,4.0,0.0,0.0,0.0,50.779738,7.18144,67.1
1469026309,False,4.0,0.0,0.0,0.0,50.779738,7.18144,67.1
1469026309,False,4.0,0.0,0.0,0.0,50.779738,7.18144,67.1
1469026309,False,4.0,0.0,0.0,0.0,50.779738,7.18144,67.1
1469026310,False,4.0,0.0,0.0,0.0,50.779738,7.18144,67.1
1469026310,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026310,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026310,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026310,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026311,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026311,False,4.0,0.0,0.0,0.0,50.77975,7.181442,67.1
1469026311,False,4.0,0.0,0.0,0.0,50.77975,7.181442,67.1
1469026311,False,4.0,0.0,0.0,0.0,50.77975,7.181442,67.1
1469026311,False,4.0,0.0,0.0,0.0,50.77975,7.181442,67.1
1469026312,False,4.0,0.0,0.0,0.0,50.77975,7.181442,67.1
1469026312,False,4.0,0.0,0.0,0.0,50.779742,7.181443,67.1
1469026312,False,4.0,0.0,0.0,0.0,50.779742,7.181443,67.1
1469026312,False,4.0,0.0,0.0,0.0,50.779742,7.181443,67.1
1469026312,False,4.0,0.0,0.0,0.0,50.779742,7.181443,67.1
1469026313,False,4.0,0.0,0.0,0.0,50.779742,7.181443,67.1
1469026313,False,4.0,0.0,0.0,0.0,50.779722,7.181435,67.1
1469026313,False,4.0,0.0,0.0,0.0,50.779722,7.181435,67.1
1469026313,False,4.0,0.0,0.0,0.0,50.779722,7.181435,67.1
1469026313,False,4.0,0.0,0.0,0.0,50.779722,7.181435,67.1
1469026314,False,4.0,0.0,0.0,0.0,50.779722,7.181435,67.1
1469026314,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026314,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026314,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026314,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026315,False,4.0,0.0,0.0,0.0,50.779737,7.18145,67.1
1469026315,False,4.0,0.0,0.0,0.0,50.779728,7.181445,67.1
1469026315,False,4.0,0.0,0.0,0.0,50.779728,7.181445,67.1
1469026315,False,4.0,0.0,0.0,0.0,50.779728,7.181445,67.1
1469026315,False,4.0,0.0,0.0,0.0,50.779728,7.181445,67.1
1469026316,False,4.0,0.0,0.0,0.0,50.77974,7.181442,67.1
1469026316,False,4.0,0.0,0.0,0.0,50.77974,7.181442,67.1
